2, 2010, 0, 1048576
4, 2019, 0, 1048576
6, 1983, 0, 1048576
8, 1968, 0, 1048576
10, 1979, 0, 1048576
12, 1966, 0, 1048576
14, 1951, 0, 1048576
16, 1894, 0, 1048576
18, 1974, 0, 1048576
20, 2013, 0, 1048576
22, 2017, 0, 1048576
24, 1969, 0, 1048576
26, 1895, 0, 1048576
28, 2009, 0, 1048576
30, 1931, 0, 1048576
32, 1913, 0, 1048576
34, 1824, 0, 1048576
36, 1906, 0, 1048576
37, 968, 0, 1048576
39, 1898, 0, 1048576
39, 877, 0, 1048576
41, 1743, 0, 1048576
43, 1860, 0, 1048576
45, 1877, 0, 1048576
47, 1748, 0, 1048576
49, 1885, 0, 1048576
50, 1749, 0, 1048576
52, 1828, 0, 1048576
54, 1923, 0, 1048576
56, 1823, 0, 1048576
58, 1758, 0, 1048576
60, 1877, 0, 1048576
61, 1945, 0, 1048576
63, 1887, 0, 1048576
65, 1944, 0, 1048576
66, 897, 0, 1048576
67, 788, 0, 1048576
69, 1848, 0, 1048576
71, 1655, 0, 1048576
72, 1629, 0, 1048576
74, 1853, 0, 1048576
75, 1027, 0, 1048576
77, 1751, 0, 1048576
78, 1035, 0, 1048576
80, 1821, 0, 1048576
81, 1039, 0, 1048576
83, 1844, 0, 1048576
84, 1802, 0, 1048576
86, 1907, 0, 1048576
88, 1899, 0, 1048576
90, 1931, 0, 1048576
91, 886, 0, 1048576
93, 1710, 0, 1048576
94, 1744, 0, 1048576
95, 966, 0, 1048576
97, 1933, 0, 1048576
99, 1758, 0, 1048576
100, 964, 0, 1048576
102, 1903, 0, 1048576
103, 1013, 0, 1048576
105, 1873, 0, 1048576
107, 1963, 0, 1048576
109, 1852, 0, 1048576
111, 1834, 0, 1048576
112, 1862, 0, 1048576
113, 822, 0, 1048576
114, 915, 0, 1048576
115, 1023, 0, 1048576
116, 718, 0, 1048576
117, 763, 0, 1048576
118, 955, 0, 1048576
119, 1774, 0, 1048576
121, 1840, 0, 1048576
123, 1911, 0, 1048576
125, 1917, 0, 1048576
127, 1815, 0, 1048576
128, 734, 0, 1048576
130, 1897, 0, 1048576
131, 1949, 0, 1048576
132, 933, 0, 1048576
134, 1821, 0, 1048576
135, 995, 0, 1048576
136, 973, 0, 1048576
137, 971, 0, 1048576
138, 941, 0, 1048576
140, 1796, 0, 1048576
142, 1893, 0, 1048576
144, 1747, 0, 1048576
144, 855, 0, 1048576
145, 922, 0, 1048576
147, 1959, 0, 1048576
148, 956, 0, 1048576
150, 1621, 0, 1048576
151, 1116, 0, 1048576
152, 1079, 0, 1048576
154, 1905, 0, 1048576
155, 933, 0, 1048576
156, 915, 0, 1048576
158, 1877, 0, 1048576
159, 1643, 0, 1048576
160, 933, 0, 1048576
161, 990, 0, 1048576
163, 1895, 0, 1048576
165, 1868, 0, 1048576
166, 793, 0, 1048576
167, 771, 0, 1048576
169, 1999, 0, 1048576
170, 1627, 0, 1048576
171, 898, 0, 1048576
172, 838, 0, 1048576
173, 870, 0, 1048576
175, 1848, 0, 1048576
176, 945, 0, 1048576
178, 1832, 0, 1048576
178, 829, 0, 1048576
179, 881, 0, 1048576
180, 924, 0, 1048576
182, 1783, 0, 1048576
184, 1870, 0, 1048576
186, 1703, 0, 1048576
186, 918, 0, 1048576
188, 1835, 0, 1048576
189, 988, 0, 1048576
190, 861, 0, 1048576
191, 822, 0, 1048576
193, 2056, 0, 1048576
194, 879, 0, 1048576
195, 985, 0, 1048576
197, 1601, 0, 1048576
197, 965, 0, 1048576
199, 1025, 0, 1048576
200, 1037, 0, 1048576
201, 1914, 0, 1048576
202, 1013, 0, 1048576
204, 1691, 0, 1048576
205, 1014, 0, 1048576
207, 1721, 0, 1048576
208, 1004, 0, 1048576
210, 1817, 0, 1048576
211, 1116, 0, 1048576
213, 1957, 0, 1048576
214, 663, 0, 1048576
214, 692, 0, 1048576
215, 1163, 0, 1048576
216, 660, 0, 1048576
218, 1583, 0, 1048576
218, 833, 0, 1048576
219, 750, 0, 1048576
220, 892, 0, 1048576
222, 1848, 0, 1048576
223, 913, 0, 1048576
224, 978, 0, 1048576
225, 855, 0, 1048576
226, 842, 0, 1048576
227, 1908, 0, 1048576
229, 1052, 0, 1048576
230, 1008, 0, 1048576
231, 1002, 0, 1048576
232, 1104, 0, 1048576
233, 988, 0, 1048576
234, 1049, 0, 1048576
235, 1033, 0, 1048576
236, 1046, 0, 1048576
238, 1840, 0, 1048576
239, 1164, 0, 1048576
241, 1870, 0, 1048576
242, 866, 0, 1048576
242, 721, 0, 1048576
243, 1118, 0, 1048576
245, 1858, 0, 1048576
246, 980, 0, 1048576
247, 948, 0, 1048576
249, 1844, 0, 1048576
250, 980, 0, 1048576
251, 1023, 0, 1048576
253, 1764, 0, 1048576
254, 1023, 0, 1048576
256, 1694, 0, 1048576
257, 1879, 0, 1048576
258, 806, 0, 1048576
259, 1047, 0, 1048576
261, 1866, 0, 1048576
262, 966, 0, 1048576
263, 934, 0, 1048576
264, 922, 0, 1048576
266, 2025, 0, 1048576
267, 779, 0, 1048576
268, 1038, 0, 1048576
269, 1009, 0, 1048576
270, 755, 0, 1048576
271, 1065, 0, 1048576
272, 879, 0, 1048576
273, 1818, 0, 1048576
275, 1806, 0, 1048576
276, 749, 0, 1048576
277, 934, 0, 1048576
279, 1809, 0, 1048576
281, 2013, 0, 1048576
283, 1947, 0, 1048576
283, 777, 0, 1048576
285, 1088, 0, 1048576
286, 1115, 0, 1048576
287, 1716, 0, 1048576
288, 1092, 0, 1048576
290, 1794, 0, 1048576
291, 798, 0, 1048576
292, 988, 0, 1048576
293, 980, 0, 1048576
294, 799, 0, 1048576
295, 1097, 0, 1048576
297, 1886, 0, 1048576
298, 963, 0, 1048576
299, 897, 0, 1048576
300, 1002, 0, 1048576
301, 1121, 0, 1048576
302, 952, 0, 1048576
303, 1056, 0, 1048576
304, 904, 0, 1048576
306, 1863, 0, 1048576
306, 851, 0, 1048576
308, 1717, 0, 1048576
309, 1072, 0, 1048576
310, 944, 0, 1048576
311, 1043, 0, 1048576
313, 1695, 0, 1048576
314, 1016, 0, 1048576
315, 867, 0, 1048576
316, 1093, 0, 1048576
317, 825, 0, 1048576
318, 916, 0, 1048576
319, 949, 0, 1048576
320, 930, 0, 1048576
321, 939, 0, 1048576
322, 1462, 0, 1048576
323, 925, 0, 1048576
324, 914, 0, 1048576
325, 816, 0, 1048576
326, 894, 0, 1048576
327, 970, 0, 1048576
327, 777, 0, 1048576
328, 943, 0, 1048576
329, 854, 0, 1048576
330, 990, 0, 1048576
332, 1907, 0, 1048576
333, 936, 0, 1048576
334, 957, 0, 1048576
335, 904, 0, 1048576
336, 789, 0, 1048576
337, 886, 0, 1048576
338, 971, 0, 1048576
338, 989, 0, 1048576
339, 904, 0, 1048576
340, 903, 0, 1048576
342, 1830, 0, 1048576
343, 1144, 0, 1048576
344, 1017, 0, 1048576
345, 1182, 0, 1048576
347, 1032, 0, 1048576
348, 1234, 0, 1048576
349, 999, 0, 1048576
350, 1021, 0, 1048576
351, 1014, 0, 1048576
352, 935, 0, 1048576
353, 867, 0, 1048576
353, 807, 0, 1048576
354, 920, 0, 1048576
355, 1044, 0, 1048576
356, 1076, 0, 1048576
358, 1071, 0, 1048576
359, 1126, 0, 1048576
360, 1049, 0, 1048576
361, 1068, 0, 1048576
362, 958, 0, 1048576
363, 830, 0, 1048576
364, 893, 0, 1048576
364, 975, 0, 1048576
365, 945, 0, 1048576
366, 976, 0, 1048576
367, 991, 0, 1048576
368, 960, 0, 1048576
369, 1033, 0, 1048576
370, 997, 0, 1048576
371, 971, 0, 1048576
372, 911, 0, 1048576
374, 1827, 0, 1048576
375, 1060, 0, 1048576
376, 1058, 0, 1048576
377, 900, 0, 1048576
378, 980, 0, 1048576
379, 1126, 0, 1048576
380, 835, 0, 1048576
381, 877, 0, 1048576
382, 838, 0, 1048576
383, 800, 0, 1048576
384, 942, 0, 1048576
385, 914, 0, 1048576
385, 946, 0, 1048576
386, 940, 0, 1048576
387, 1035, 0, 1048576
388, 1009, 0, 1048576
389, 982, 0, 1048576
390, 1001, 0, 1048576
391, 926, 0, 1048576
392, 817, 0, 1048576
394, 1844, 0, 1048576
395, 1011, 0, 1048576
396, 997, 0, 1048576
397, 1028, 0, 1048576
398, 1030, 0, 1048576
399, 982, 0, 1048576
400, 1080, 0, 1048576
401, 1021, 0, 1048576
402, 1146, 0, 1048576
403, 1036, 0, 1048576
404, 923, 0, 1048576
405, 1011, 0, 1048576
406, 941, 0, 1048576
407, 1019, 0, 1048576
408, 840, 0, 1048576
409, 932, 0, 1048576
411, 1687, 0, 1048576
412, 992, 0, 1048576
413, 988, 0, 1048576
414, 891, 0, 1048576
415, 837, 0, 1048576
416, 1024, 0, 1048576
417, 1012, 0, 1048576
418, 1015, 0, 1048576
419, 1023, 0, 1048576
420, 1013, 0, 1048576
421, 1022, 0, 1048576
422, 1024, 0, 1048576
423, 992, 0, 1048576
424, 1056, 0, 1048576
425, 990, 0, 1048576
426, 854, 0, 1048576
427, 909, 0, 1048576
428, 1103, 0, 1048576
429, 973, 0, 1048576
430, 1033, 0, 1048576
431, 850, 0, 1048576
432, 1048, 0, 1048576
433, 918, 0, 1048576
434, 1044, 0, 1048576
435, 1006, 0, 1048576
436, 1025, 0, 1048576
437, 1101, 0, 1048576
438, 954, 0, 1048576
439, 1053, 0, 1048576
440, 934, 0, 1048576
441, 1096, 0, 1048576
443, 1890, 0, 1048576
444, 930, 0, 1048576
445, 1844, 0, 1048576
446, 1000, 0, 1048576
447, 1028, 0, 1048576
448, 999, 0, 1048576
449, 1009, 0, 1048576
450, 969, 0, 1048576
451, 1024, 0, 1048576
452, 837, 0, 1048576
453, 967, 0, 1048576
454, 1131, 0, 1048576
455, 927, 0, 1048576
456, 966, 0, 1048576
457, 964, 0, 1048576
458, 786, 0, 1048576
460, 2366, 0, 1048576
461, 900, 0, 1048576
462, 968, 0, 1048576
463, 874, 0, 1048576
465, 1800, 0, 1048576
466, 1018, 0, 1048576
467, 1035, 0, 1048576
468, 1006, 0, 1048576
470, 1818, 0, 1048576
471, 968, 0, 1048576
472, 1003, 0, 1048576
473, 875, 0, 1048576
474, 1087, 0, 1048576
475, 990, 0, 1048576
476, 1014, 0, 1048576
478, 1887, 0, 1048576
479, 935, 0, 1048576
480, 912, 0, 1048576
481, 924, 0, 1048576
481, 930, 0, 1048576
483, 1026, 0, 1048576
483, 930, 0, 1048576
485, 1416, 0, 1048576
486, 743, 0, 1048576
486, 763, 0, 1048576
487, 792, 0, 1048576
489, 1973, 0, 1048576
490, 981, 0, 1048576
491, 996, 0, 1048576
492, 966, 0, 1048576
493, 905, 0, 1048576
494, 1201, 0, 1048576
495, 1014, 0, 1048576
496, 975, 0, 1048576
497, 996, 0, 1048576
498, 882, 0, 1048576
499, 1084, 0, 1048576
500, 821, 0, 1048576
501, 1086, 0, 1048576
502, 1047, 0, 1048576
503, 1071, 0, 1048576
504, 1119, 0, 1048576
505, 1049, 0, 1048576
507, 1079, 0, 1048576
508, 1069, 0, 1048576
509, 1085, 0, 1048576
510, 1114, 0, 1048576
511, 759, 0, 1048576
512, 938, 0, 1048576
512, 897, 0, 1048576
513, 985, 0, 1048576
514, 978, 0, 1048576
515, 1001, 0, 1048576
516, 944, 0, 1048576
517, 954, 0, 1048576
518, 942, 0, 1048576
520, 1908, 0, 1048576
521, 895, 0, 1048576
522, 948, 0, 1048576
523, 1044, 0, 1048576
524, 878, 0, 1048576
525, 1088, 0, 1048576
526, 1028, 0, 1048576
527, 1025, 0, 1048576
528, 1045, 0, 1048576
529, 1039, 0, 1048576
530, 1038, 0, 1048576
531, 999, 0, 1048576
