12, 11809, 1, 1048576
17, 5819, 1, 1048576
24, 6011, 1, 1048576
29, 5859, 1, 1048576
36, 6045, 1, 1048576
42, 5986, 1, 1048576
48, 5915, 1, 1048576
51, 3658, 1, 1048576
52, 397, 1, 1048576
55, 3059, 1, 1048576
59, 4479, 1, 1048576
64, 4797, 1, 1048576
68, 3353, 1, 1048576
73, 5143, 1, 1048576
78, 5161, 1, 1048576
83, 5353, 1, 1048576
89, 6018, 1, 1048576
94, 4882, 1, 1048576
97, 2902, 1, 1048576
102, 4632, 1, 1048576
108, 5761, 1, 1048576
112, 4161, 1, 1048576
112, 410, 1, 1048576
113, 817, 1, 1048576
115, 1833, 1, 1048576
119, 4083, 1, 1048576
125, 5718, 1, 1048576
130, 5273, 1, 1048576
131, 362, 1, 1048576
136, 4954, 1, 1048576
138, 2079, 1, 1048576
142, 4117, 1, 1048576
145, 3357, 1, 1048576
150, 4535, 1, 1048576
154, 4105, 1, 1048576
158, 3859, 1, 1048576
164, 5448, 1, 1048576
169, 5595, 1, 1048576
175, 5870, 1, 1048576
178, 3216, 1, 1048576
179, 395, 1, 1048576
182, 3191, 1, 1048576
184, 1918, 1, 1048576
190, 5755, 1, 1048576
196, 6098, 1, 1048576
202, 6016, 1, 1048576
206, 3615, 1, 1048576
209, 3271, 1, 1048576
213, 4301, 1, 1048576
218, 4962, 1, 1048576
219, 313, 1, 1048576
223, 4130, 1, 1048576
223, 388, 1, 1048576
228, 4624, 1, 1048576
232, 4184, 1, 1048576
235, 2648, 1, 1048576
238, 3083, 1, 1048576
241, 3421, 1, 1048576
245, 3574, 1, 1048576
248, 2785, 1, 1048576
251, 2702, 1, 1048576
255, 4124, 1, 1048576
260, 5311, 1, 1048576
260, 312, 1, 1048576
261, 828, 1, 1048576
267, 5998, 1, 1048576
273, 5503, 1, 1048576
277, 4440, 1, 1048576
281, 3213, 1, 1048576
287, 6166, 1, 1048576
292, 5396, 1, 1048576
295, 3181, 1, 1048576
298, 1994, 1, 1048576
303, 5184, 1, 1048576
303, 483, 1, 1048576
304, 333, 1, 1048576
308, 3832, 1, 1048576
309, 1255, 1, 1048576
312, 2879, 1, 1048576
