2, 2032, 1, 1048576
4, 1993, 1, 1048576
5, 1809, 1, 1048576
7, 1829, 1, 1048576
9, 1816, 1, 1048576
11, 1817, 1, 1048576
13, 1812, 1, 1048576
14, 1811, 1, 1048576
16, 1824, 1, 1048576
18, 1832, 1, 1048576
20, 1828, 1, 1048576
22, 1813, 1, 1048576
24, 1832, 1, 1048576
25, 1828, 1, 1048576
27, 1825, 1, 1048576
29, 1810, 1, 1048576
31, 1832, 1, 1048576
33, 1815, 1, 1048576
35, 1841, 1, 1048576
36, 1832, 1, 1048576
38, 1817, 1, 1048576
40, 1839, 1, 1048576
42, 1819, 1, 1048576
44, 1826, 1, 1048576
46, 1822, 1, 1048576
47, 1827, 1, 1048576
49, 1828, 1, 1048576
51, 1846, 1, 1048576
53, 1845, 1, 1048576
55, 1816, 1, 1048576
57, 1847, 1, 1048576
58, 1801, 1, 1048576
60, 1850, 1, 1048576
62, 1828, 1, 1048576
64, 1850, 1, 1048576
66, 1823, 1, 1048576
68, 1846, 1, 1048576
69, 1840, 1, 1048576
71, 1835, 1, 1048576
73, 1867, 1, 1048576
75, 1841, 1, 1048576
77, 1799, 1, 1048576
79, 1849, 1, 1048576
80, 1879, 1, 1048576
82, 1848, 1, 1048576
84, 1863, 1, 1048576
86, 1875, 1, 1048576
88, 1873, 1, 1048576
90, 1865, 1, 1048576
92, 1815, 1, 1048576
93, 1849, 1, 1048576
94, 324, 1, 1048576
96, 1831, 1, 1048576
97, 1797, 1, 1048576
99, 1853, 1, 1048576
100, 326, 1, 1048576
101, 1865, 1, 1048576
103, 1794, 1, 1048576
105, 1878, 1, 1048576
107, 1840, 1, 1048576
109, 1846, 1, 1048576
111, 1818, 1, 1048576
112, 1861, 1, 1048576
114, 1853, 1, 1048576
116, 1875, 1, 1048576
118, 1821, 1, 1048576
120, 1834, 1, 1048576
122, 1849, 1, 1048576
122, 330, 1, 1048576
124, 1833, 1, 1048576
126, 1820, 1, 1048576
128, 1837, 1, 1048576
129, 1836, 1, 1048576
131, 1832, 1, 1048576
133, 1848, 1, 1048576
135, 1854, 1, 1048576
137, 1883, 1, 1048576
139, 1827, 1, 1048576
141, 1934, 1, 1048576
142, 1826, 1, 1048576
144, 1853, 1, 1048576
146, 1869, 1, 1048576
148, 1857, 1, 1048576
150, 1864, 1, 1048576
150, 328, 1, 1048576
151, 325, 1, 1048576
151, 278, 1, 1048576
153, 1795, 1, 1048576
154, 1814, 1, 1048576
156, 1851, 1, 1048576
158, 1878, 1, 1048576
160, 1859, 1, 1048576
162, 1888, 1, 1048576
164, 1844, 1, 1048576
166, 1867, 1, 1048576
167, 1817, 1, 1048576
169, 1888, 1, 1048576
171, 1849, 1, 1048576
171, 319, 1, 1048576
173, 1874, 1, 1048576
175, 1836, 1, 1048576
176, 326, 1, 1048576
177, 1880, 1, 1048576
179, 1834, 1, 1048576
181, 2157, 1, 1048576
184, 2194, 1, 1048576
185, 1900, 1, 1048576
187, 1889, 1, 1048576
189, 1915, 1, 1048576
191, 1844, 1, 1048576
193, 1848, 1, 1048576
195, 1848, 1, 1048576
197, 1847, 1, 1048576
197, 334, 1, 1048576
199, 1871, 1, 1048576
201, 1791, 1, 1048576
203, 1880, 1, 1048576
203, 335, 1, 1048576
205, 1847, 1, 1048576
207, 1807, 1, 1048576
208, 1861, 1, 1048576
210, 1832, 1, 1048576
212, 1854, 1, 1048576
214, 1861, 1, 1048576
216, 1899, 1, 1048576
218, 1836, 1, 1048576
220, 1881, 1, 1048576
220, 334, 1, 1048576
222, 1857, 1, 1048576
224, 1814, 1, 1048576
224, 338, 1, 1048576
226, 1857, 1, 1048576
228, 1782, 1, 1048576
229, 1831, 1, 1048576
230, 326, 1, 1048576
232, 1857, 1, 1048576
233, 1807, 1, 1048576
235, 1838, 1, 1048576
237, 1870, 1, 1048576
239, 1872, 1, 1048576
239, 327, 1, 1048576
241, 1840, 1, 1048576
243, 1788, 1, 1048576
245, 1860, 1, 1048576
247, 1871, 1, 1048576
249, 1865, 1, 1048576
250, 1858, 1, 1048576
252, 1849, 1, 1048576
254, 1872, 1, 1048576
254, 317, 1, 1048576
256, 1872, 1, 1048576
258, 1800, 1, 1048576
260, 1874, 1, 1048576
262, 1889, 1, 1048576
262, 326, 1, 1048576
263, 324, 1, 1048576
263, 279, 1, 1048576
263, 264, 1, 1048576
265, 1840, 1, 1048576
265, 273, 1, 1048576
267, 1884, 1, 1048576
269, 1813, 1, 1048576
271, 1856, 1, 1048576
273, 1863, 1, 1048576
275, 1880, 1, 1048576
276, 1827, 1, 1048576
278, 1900, 1, 1048576
280, 1868, 1, 1048576
282, 1877, 1, 1048576
282, 325, 1, 1048576
284, 1872, 1, 1048576
286, 1810, 1, 1048576
286, 328, 1, 1048576
288, 1874, 1, 1048576
290, 1849, 1, 1048576
292, 1822, 1, 1048576
294, 1830, 1, 1048576
296, 1881, 1, 1048576
296, 323, 1, 1048576
296, 326, 1, 1048576
298, 1818, 1, 1048576
300, 1825, 1, 1048576
300, 327, 1, 1048576
301, 317, 1, 1048576
302, 1803, 1, 1048576
304, 1836, 1, 1048576
305, 327, 1, 1048576
305, 341, 1, 1048576
305, 273, 1, 1048576
307, 1771, 1, 1048576
307, 273, 1, 1048576
309, 1846, 1, 1048576
309, 274, 1, 1048576
311, 1817, 1, 1048576
313, 1801, 1, 1048576
315, 1819, 1, 1048576
315, 330, 1, 1048576
315, 318, 1, 1048576
317, 1831, 1, 1048576
319, 1800, 1, 1048576
319, 326, 1, 1048576
320, 324, 1, 1048576
321, 1789, 1, 1048576
323, 1811, 1, 1048576
324, 318, 1, 1048576
324, 333, 1, 1048576
326, 1815, 1, 1048576
326, 276, 1, 1048576
328, 1854, 1, 1048576
330, 1808, 1, 1048576
332, 1820, 1, 1048576
333, 1843, 1, 1048576
334, 326, 1, 1048576
334, 327, 1, 1048576
334, 265, 1, 1048576
335, 273, 1, 1048576
336, 1781, 1, 1048576
337, 274, 1, 1048576
338, 1863, 1, 1048576
339, 272, 1, 1048576
339, 331, 1, 1048576
339, 271, 1, 1048576
340, 275, 1, 1048576
341, 1767, 1, 1048576
343, 1794, 1, 1048576
345, 1852, 1, 1048576
347, 1852, 1, 1048576
349, 1858, 1, 1048576
349, 329, 1, 1048576
351, 1832, 1, 1048576
351, 265, 1, 1048576
352, 324, 1, 1048576
352, 281, 1, 1048576
354, 1787, 1, 1048576
354, 286, 1, 1048576
356, 1850, 1, 1048576
356, 280, 1, 1048576
358, 1815, 1, 1048576
360, 1795, 1, 1048576
360, 323, 1, 1048576
360, 327, 1, 1048576
362, 1818, 1, 1048576
362, 273, 1, 1048576
364, 1841, 1, 1048576
364, 265, 1, 1048576
366, 1839, 1, 1048576
368, 1829, 1, 1048576
370, 1841, 1, 1048576
372, 1877, 1, 1048576
374, 1880, 1, 1048576
376, 1874, 1, 1048576
376, 334, 1, 1048576
378, 1840, 1, 1048576
380, 1768, 1, 1048576
381, 1901, 1, 1048576
383, 1822, 1, 1048576
384, 326, 1, 1048576
384, 332, 1, 1048576
384, 274, 1, 1048576
386, 1802, 1, 1048576
386, 274, 1, 1048576
387, 325, 1, 1048576
388, 1826, 1, 1048576
389, 273, 1, 1048576
391, 1834, 1, 1048576
392, 1783, 1, 1048576
394, 1831, 1, 1048576
395, 326, 1, 1048576
396, 1851, 1, 1048576
398, 1800, 1, 1048576
398, 327, 1, 1048576
399, 327, 1, 1048576
401, 1829, 1, 1048576
401, 282, 1, 1048576
403, 1835, 1, 1048576
405, 1801, 1, 1048576
405, 329, 1, 1048576
405, 324, 1, 1048576
406, 274, 1, 1048576
407, 1804, 1, 1048576
409, 1804, 1, 1048576
411, 1861, 1, 1048576
413, 1868, 1, 1048576
415, 1824, 1, 1048576
415, 332, 1, 1048576
417, 1865, 1, 1048576
417, 276, 1, 1048576
419, 1845, 1, 1048576
419, 264, 1, 1048576
421, 1852, 1, 1048576
423, 1820, 1, 1048576
423, 326, 1, 1048576
425, 1861, 1, 1048576
425, 264, 1, 1048576
427, 1843, 1, 1048576
427, 264, 1, 1048576
428, 331, 1, 1048576
428, 273, 1, 1048576
430, 1806, 1, 1048576
430, 273, 1, 1048576
431, 325, 1, 1048576
432, 1817, 1, 1048576
433, 265, 1, 1048576
434, 1860, 1, 1048576
436, 1793, 1, 1048576
437, 327, 1, 1048576
437, 328, 1, 1048576
437, 273, 1, 1048576
439, 1788, 1, 1048576
441, 1784, 1, 1048576
443, 1865, 1, 1048576
443, 327, 1, 1048576
445, 1857, 1, 1048576
447, 1799, 1, 1048576
448, 1862, 1, 1048576
450, 1868, 1, 1048576
451, 325, 1, 1048576
451, 328, 1, 1048576
453, 1793, 1, 1048576
455, 1805, 1, 1048576
456, 1874, 1, 1048576
458, 1872, 1, 1048576
459, 327, 1, 1048576
460, 1809, 1, 1048576
462, 1827, 1, 1048576
464, 1890, 1, 1048576
465, 327, 1, 1048576
465, 333, 1, 1048576
465, 274, 1, 1048576
465, 272, 1, 1048576
467, 1822, 1, 1048576
469, 1797, 1, 1048576
471, 1871, 1, 1048576
471, 325, 1, 1048576
472, 317, 1, 1048576
473, 1816, 1, 1048576
475, 1815, 1, 1048576
476, 325, 1, 1048576
476, 332, 1, 1048576
478, 1765, 1, 1048576
478, 282, 1, 1048576
480, 1818, 1, 1048576
482, 1789, 1, 1048576
482, 332, 1, 1048576
484, 1888, 1, 1048576
486, 1800, 1, 1048576
487, 1866, 1, 1048576
489, 1850, 1, 1048576
490, 325, 1, 1048576
491, 1854, 1, 1048576
492, 275, 1, 1048576
494, 1838, 1, 1048576
495, 1798, 1, 1048576
496, 325, 1, 1048576
496, 332, 1, 1048576
496, 274, 1, 1048576
497, 273, 1, 1048576
497, 280, 1, 1048576
499, 1820, 1, 1048576
499, 278, 1, 1048576
501, 1867, 1, 1048576
501, 273, 1, 1048576
501, 325, 1, 1048576
503, 1818, 1, 1048576
503, 274, 1, 1048576
504, 337, 1, 1048576
504, 274, 1, 1048576
504, 273, 1, 1048576
505, 274, 1, 1048576
505, 279, 1, 1048576
507, 1795, 1, 1048576
507, 276, 1, 1048576
507, 325, 1, 1048576
509, 1795, 1, 1048576
509, 266, 1, 1048576
511, 1851, 1, 1048576
513, 1816, 1, 1048576
515, 1884, 1, 1048576
515, 327, 1, 1048576
517, 1836, 1, 1048576
517, 273, 1, 1048576
518, 323, 1, 1048576
520, 1802, 1, 1048576
521, 1818, 1, 1048576
522, 325, 1, 1048576
524, 1840, 1, 1048576
525, 1818, 1, 1048576
526, 327, 1, 1048576
526, 334, 1, 1048576
528, 1807, 1, 1048576
528, 275, 1, 1048576
528, 318, 1, 1048576
530, 1801, 1, 1048576
530, 272, 1, 1048576
531, 327, 1, 1048576
531, 274, 1, 1048576
533, 1806, 1, 1048576
535, 1815, 1, 1048576
537, 1869, 1, 1048576
537, 332, 1, 1048576
537, 328, 1, 1048576
538, 273, 1, 1048576
