0, 698, 0, 1048576
1, 645, 0, 1048576
2, 632, 0, 1048576
2, 583, 0, 1048576
3, 591, 0, 1048576
4, 582, 0, 1048576
4, 604, 0, 1048576
5, 583, 0, 1048576
5, 580, 0, 1048576
6, 597, 0, 1048576
7, 569, 0, 1048576
7, 603, 0, 1048576
8, 571, 0, 1048576
8, 620, 0, 1048576
9, 590, 0, 1048576
9, 574, 0, 1048576
10, 614, 0, 1048576
11, 575, 0, 1048576
11, 587, 0, 1048576
12, 608, 0, 1048576
12, 566, 0, 1048576
13, 593, 0, 1048576
14, 567, 0, 1048576
14, 595, 0, 1048576
15, 568, 0, 1048576
15, 594, 0, 1048576
16, 600, 0, 1048576
17, 575, 0, 1048576
17, 587, 0, 1048576
18, 570, 0, 1048576
18, 582, 0, 1048576
19, 593, 0, 1048576
19, 566, 0, 1048576
20, 625, 0, 1048576
21, 562, 0, 1048576
21, 596, 0, 1048576
22, 575, 0, 1048576
22, 578, 0, 1048576
23, 584, 0, 1048576
24, 569, 0, 1048576
24, 612, 0, 1048576
25, 573, 0, 1048576
25, 279, 0, 1048576
26, 572, 0, 1048576
26, 583, 0, 1048576
27, 572, 0, 1048576
27, 582, 0, 1048576
28, 614, 0, 1048576
28, 562, 0, 1048576
29, 592, 0, 1048576
30, 562, 0, 1048576
30, 597, 0, 1048576
31, 581, 0, 1048576
31, 573, 0, 1048576
32, 607, 0, 1048576
33, 655, 0, 1048576
33, 588, 0, 1048576
34, 587, 0, 1048576
34, 561, 0, 1048576
35, 586, 0, 1048576
36, 557, 0, 1048576
36, 615, 0, 1048576
37, 561, 0, 1048576
37, 590, 0, 1048576
38, 563, 0, 1048576
38, 565, 0, 1048576
39, 562, 0, 1048576
40, 565, 0, 1048576
40, 602, 0, 1048576
41, 567, 0, 1048576
41, 330, 0, 1048576
42, 567, 0, 1048576
42, 578, 0, 1048576
42, 255, 0, 1048576
43, 256, 0, 1048576
43, 586, 0, 1048576
44, 593, 0, 1048576
44, 566, 0, 1048576
45, 583, 0, 1048576
46, 564, 0, 1048576
46, 581, 0, 1048576
47, 564, 0, 1048576
47, 580, 0, 1048576
48, 605, 0, 1048576
48, 557, 0, 1048576
49, 589, 0, 1048576
49, 256, 0, 1048576
50, 592, 0, 1048576
50, 557, 0, 1048576
51, 592, 0, 1048576
52, 558, 0, 1048576
52, 612, 0, 1048576
53, 603, 0, 1048576
53, 567, 0, 1048576
54, 254, 0, 1048576
54, 591, 0, 1048576
55, 252, 0, 1048576
55, 585, 0, 1048576
56, 555, 0, 1048576
56, 610, 0, 1048576
57, 592, 0, 1048576
57, 571, 0, 1048576
58, 583, 0, 1048576
59, 573, 0, 1048576
59, 560, 0, 1048576
60, 567, 0, 1048576
60, 603, 0, 1048576
61, 612, 0, 1048576
61, 559, 0, 1048576
62, 592, 0, 1048576
63, 559, 0, 1048576
63, 589, 0, 1048576
63, 255, 0, 1048576
64, 255, 0, 1048576
